测站点,观测方向,测回数,半测回标志,方位角,竖直角,距离,测站高,棱镜高, 
5,3,1,R,1.9243583392723718,1.593125390505759,35.571425,1.456,1.595,,
5,3,2,L,1.9243602785270968,1.5930919383617619,35.571725,1.456,1.595,,
5,3,2,R,1.9243534911355615,1.5931273297604829,35.571657,1.456,1.595,,
5,3,3,L,1.9243704596144,1.593158842649755,35.571357,1.456,1.595,,
5,3,3,R,1.9243597937134158,1.593115209418455,35.571257,1.456,1.595,,
5,3,4,L,1.9243345834019978,1.5931239360647151,35.571357,1.456,1.595,,
5,3,4,R,1.924302100885364,1.5931258753194402,35.571357,1.456,1.595,,
5,4,1,L,2.1769152390548494,1.6143296864764463,16.906345,1.456,1.498,,2.1769277230071378,1.614349745642502,16.90621875,
5,4,1,R,2.1769525697082948,1.6143922274413094,16.906445,1.456,1.498,,
5,4,2,L,2.176952084894614,1.6143611993657183,16.90606,1.456,1.498,,
5,4,2,R,2.1769399645525853,1.6143384131227059,16.90616,1.456,1.498,,
5,4,3,L,2.176918147936936,1.6143432612595172,16.90596,1.456,1.498,,
5,4,3,R,2.1769307530926447,1.6143510182784144,16.90636,1.456,1.498,,
5,4,4,L,2.176887119861345,1.6143384131227063,16.90626,1.456,1.498,,
5,4,4,R,2.1769259049558336,1.6143437460731986,16.90616,1.456,1.498,,
1,2,1,L,999999,1.6259433982074254,23.208215,1.474,1.522,,6.282399666609349,1.6259505088080817,23.208185,
1,2,1,L,999999,1.6259749110966975,23.208115,1.474,1.522,,
1,2,1,R,999999,1.6259569729904966,23.208315,1.474,1.522,,
1,2,1,R,999999,1.6260059391722885,23.208015,1.474,1.522,,
1,2,2,L,999999,1.625941458952701,23.208215,1.474,1.522,,
1,2,2,L,999999,1.6259293386106732,23.208115,1.474,1.522,,
1,2,2,R,999999,1.6259555185494534,23.208315,1.474,1.522,,
1,2,2,R,999999,1.6259288537969923,23.208015,1.474,1.522,,
1,2,3,L,6.282222467208904,1.625933217120122,23.208215,1.474,1.522,,
1,2,3,L,6.282457117030559,1.6259443678347878,23.208215,1.474,1.522,,
1,2,3,R,6.28244790557062,1.62594970078528,23.207715,1.474,1.522,,
1,2,3,R,6.282444511874851,1.6259424285800632,23.208115,1.474,1.522,,
1,2,4,L,6.282456147403198,999999,23.208615,1.474,1.522,,
1,2,4,L,6.282423664886563,999999,23.208415,1.474,1.522,,
1,2,4,R,6.282275796713824,999999,23.208115,1.474,1.522,,
1,2,4,R,6.282469722186268,999999,23.208235,1.474,1.522,,
1,3,1,L,999999,1.5942196149840226,43.128456,1.474,1.595,,0.7440149523916195,1.5942295536644855,43.12842325,
1,3,1,R,999999,1.5942807015078424,43.128556,1.474,1.595,,
1,3,2,L,999999,1.5942370682765425,43.128456,1.474,1.595,,
1,3,2,R,999999,1.5942923370361894,43.128156,1.474,1.595,,
1,3,3,L,0.7439829546886662,1.594181314703215,43.128756,1.474,1.595,,
1,3,3,R,0.7439911965212453,1.5942496734322518,43.128156,1.474,1.595,,
1,3,4,L,0.7440328904978205,1.5941910109768371,43.128556,1.474,1.595,,
1,3,4,R,0.7440527678587463,1.5941847083989833,43.128294,1.474,1.595,,
1,4,1,L,999999,1.6044365784997252,28.280227,1.474,1.498,,1.1154383493051128,1.604428215463726,28.280292625,
1,4,1,R,999999,1.6044113681883072,28.280127,1.474,1.498,,
1,4,2,L,999999,1.6044482140280718,28.280327,1.474,1.498,,
1,4,2,R,999999,1.6044288214808278,28.280227,1.474,1.498,,
1,4,3,L,1.115435076812765,1.604439972195493,28.280227,1.474,1.498,,
1,4,3,R,1.115405987991899,1.604406520051497,28.280427,1.474,1.498,,
1,4,4,L,1.1154379856948515,1.6044419114502173,28.280627,1.474,1.498,,
1,4,4,R,1.1154743467209354,1.6044123378156687,28.280152,1.474,1.498,,
1,5,1,L,1.629431632643008,1.586037414487937,14.994832,1.474,1.463,,1.6290998584805692,1.5860341419955895,14.99493375,
1,5,1,R,1.6294432681713555,1.5860994706391187,14.994632,1.474,1.463,,
1,5,2,L,1.628983664801663,1.5860408081837047,14.994932,1.474,1.463,,
1,5,2,R,1.6289696052049107,1.5860243245185472,14.994532,1.474,1.463,,
1,5,3,L,1.6288813691149493,1.585970995013625,14.995332,1.474,1.463,,
1,5,3,R,1.6288896109475282,1.586002992716578,14.994732,1.474,1.463,,
1,5,4,L,999999,1.5860034775302594,14.995232,1.474,1.463,,
1,5,4,R,999999,1.5860936528749452,14.995246,1.474,1.463,,
2,3,1,L,999999,1.5625191028173135,30.444682,1.546,1.595,,5.497727754106203,1.5625379297485968,30.4447945,
2,3,1,L,6.283129553606259,1.562529768718298,30.445382,1.546,1.595,,
2,3,1,R,6.28317415646492,1.5625384953645582,30.444682,1.546,1.595,,
2,3,1,R,6.2830951318349,1.5625443131287318,30.444582,1.546,1.595,,
2,3,2,L,6.283126644724173,1.5625724323222354,30.444882,1.546,1.595,,
2,3,2,L,6.283134886556751,1.5625593423528454,30.444682,1.546,1.595,,
2,3,2,R,6.283158642427127,1.5625511005202681,30.444482,1.546,1.595,,
2,3,2,R,6.283119857332636,1.5625501308929044,30.444582,1.546,1.595,,
2,3,3,L,6.283086890002322,999999,30.444682,1.546,1.595,,
2,3,3,L,6.283012228695431,999999,30.445382,1.546,1.595,,
2,3,3,R,6.283115494009507,999999,30.444482,1.546,1.595,,
2,3,3,R,6.28307283040557,999999,30.444782,1.546,1.595,,
2,3,4,L,999999,1.5624934076922148,30.444982,1.546,1.595,,
2,3,4,L,6.283104828108522,1.5625321927867037,30.444982,1.546,1.595,,
2,3,4,R,6.28306458857299,1.5625336472277471,30.444682,1.546,1.595,,
2,3,4,R,6.283115009195825,1.5625312231593416,30.444782,1.546,1.595,,
2,4,1,L,0.6845990965169214,999999,999999,1.546,1.498,,0.6845799463765175,1.5595553155812705,27.582774666666666,
2,4,1,R,0.684641275307178,999999,999999,1.546,1.498,,
2,4,2,L,0.6845792191559958,1.5594865932419733,27.582908,1.546,1.498,,
2,4,2,R,0.6846087927905433,1.5595190757586082,27.582308,1.546,1.498,,
2,4,3,L,0.6845375251794205,1.5596179777495538,27.582808,1.546,1.498,,
2,4,3,R,0.684557887354027,1.5595976155749467,27.582608,1.546,1.498,,
2,4,4,L,0.6845603114224326,999999,27.583208,1.546,1.498,,
2,4,4,R,0.6845554632856214,999999,27.582808,1.546,1.498,,
2,5,1,L,1.297838952125011,1.5344037878224095,28.352328,1.546,1.498,,1.2978608899440816,1.5343920310906425,28.352303,
2,5,1,R,1.297908765295091,1.5343630634731964,28.352228,1.546,1.463,,
2,5,2,L,1.2978549509764876,1.534393606735106,28.352428,1.546,1.463,,
2,5,2,R,1.2978903423752088,1.5343679116100075,28.352028,1.546,1.463,,
2,5,3,L,1.2978011366578848,1.5343950611761494,28.352228,1.546,1.463,,
2,5,3,R,1.297841861007098,1.5344236651833345,28.352328,1.546,1.463,,
2,5,4,L,1.2978501028396767,1.5343834256478026,28.352428,1.546,1.463,,
2,5,4,R,1.2979010082761935,1.5344057270771332,28.352428,1.546,1.463,,
2,1,1,L,1.8543895440009632,1.5172738660277663,23.206296,1.546,1.462,,1.8543773630572251,1.5172507767762033,23.206246,
2,1,1,R,1.8544055428524393,1.5172375050016829,23.206196,1.546,1.462,,
2,1,2,L,1.8543977858335419,1.5172064769260918,23.206196,1.546,1.462,,
2,1,2,R,1.8543764540315735,1.5172505949710735,23.206096,1.546,1.462,,
2,1,3,L,1.8543076104888554,1.517281138232983,23.206296,1.546,1.462,,
2,1,3,R,1.854394392137774,1.5172515645984346,23.205996,1.546,1.462,,
2,1,4,L,1.8543740299631675,1.5172229605912495,23.206696,1.546,1.462,,
2,1,4,R,1.8543735451494872,1.5172821078603453,23.206196,1.546,1.462,,
3,4,1,L,999999,1.5691086903709544,19.661322,1.605,1.498,,5.757932104894501,1.5691797155752372,19.6614523125,
3,4,1,L,6.283142643575649,1.5692163190081607,19.661522,1.605,1.498,,
3,4,1,R,6.283152339849271,1.5691770490999906,19.661122,1.605,1.498,,
3,4,1,R,6.283181913483819,1.5692391052511736,19.661522,1.605,1.498,,
3,4,2,L,999999,1.5691911086967432,19.661722,1.605,1.498,,
3,4,2,L,999999,1.5691717161494987,19.661422,1.605,1.498,,
3,4,2,R,999999,1.569176079472629,19.661522,1.605,1.498,,
3,4,2,R,999999,1.569179957982078,19.661522,1.605,1.498,,
3,4,3,L,6.2807651172834875,1.569189169442019,19.661722,1.605,1.498,,
3,4,3,L,6.280720999238508,1.569189169442019,19.661622,1.605,1.498,,
3,4,3,R,6.2807903275949055,1.5691237195950691,19.661322,1.605,1.498,,
3,4,3,R,6.280719059983782,1.5691794731683961,19.661039,1.605,1.498,,
3,4,4,L,6.28075736026459,1.569155232484341,19.661539,1.605,1.498,,
3,4,4,L,6.2805915539856505,1.5692628611215471,19.661339,1.605,1.498,,
3,4,4,R,6.280716151101695,1.5690873585689857,19.661539,1.605,1.498,,
3,4,4,R,6.280646337931616,1.569228439350188,19.661439,1.605,1.498,,
3,5,1,L,0.2163165923058583,1.549589121942122,35.572244,1.605,1.463,,0.2151509790130507,1.549610453744091,35.571943125,
3,5,1,R,0.21639028398538684,1.5495842738053112,35.571844,1.605,1.463,,
3,5,2,L,999999,1.5495852434326731,35.572044,1.605,1.463,,
3,5,2,R,999999,1.5496346944281463,35.571944,1.605,1.463,,
3,5,3,L,0.21393858120001602,1.5495939700789332,35.571944,1.605,1.463,,
3,5,3,R,0.21395845856094156,1.5495925156378902,35.571775,1.605,1.463,,
3,5,4,L,999999,1.5496361488691897,35.571875,1.605,1.463,,
3,5,4,R,999999,1.5496676617584617,35.571875,1.605,1.463,,
3,1,1,L,0.5487101850250483,1.5484144183927937,43.129445,1.605,1.462,,0.5471027044630495,1.5484567789881807,43.129508875,
3,1,1,R,0.5487567271384348,1.5484444768410226,43.129545,1.605,1.462,,
3,1,2,L,999999,1.5484304172442704,43.129445,1.605,1.462,,
3,1,2,R,999999,1.5485007152280312,43.129645,1.605,1.462,,
3,1,3,L,0.5463166598814106,1.5484488401641525,43.129045,1.605,1.462,,
3,1,3,R,0.5463132661856429,1.5484929582091338,43.129682,1.605,1.462,,
3,1,4,L,0.5462856318058197,1.548486655631279,43.129582,1.605,1.462,,
3,1,4,R,0.5462337567419411,1.5484357501947628,43.129682,1.605,1.462,,
3,2,1,L,1.0909248363505912,1.5807849430667962,30.445108,1.605,1.527,,1.0892775202644611,1.580778337480391,30.44505525,
3,2,1,R,1.0908676283362206,1.5807713682837248,30.445108,1.605,1.527,,
3,2,2,L,999999,1.5808280914844153,30.444908,1.605,1.527,,
3,2,2,R,999999,1.5807534301775235,30.444908,1.605,1.527,,
3,2,3,L,1.0884653765463226,1.5807543998048865,30.445308,1.605,1.527,,
3,2,3,R,1.0885177364238823,1.5807708834700431,30.445034,1.605,1.527,,
3,2,4,L,1.0884464688127593,1.5807796101163045,30.445034,1.605,1.527,,
3,2,4,R,1.0884430751169916,1.5807839734394347,30.445034,1.605,1.527,,
4,5,1,L,3.1415708369741426,1.5296511593064925,16.905449,1.543,1.463,,3.1415587772338256,1.529674309159765,16.905062,
4,5,1,L,3.1415674432783756,1.5296652189032451,16.905249,1.543,1.463,,
4,5,1,R,3.141596532099242,1.5296530985612158,16.905263,1.543,1.463,,
4,5,1,R,3.141581018061447,1.5297073976935005,16.904963,1.543,1.595,,
4,5,2,L,3.1415650192099696,1.5296763696179103,16.905149,1.543,1.463,,
4,5,2,L,3.1415771395519974,1.5296501896791306,16.905349,1.543,1.463,,
4,5,2,R,3.141605743559183,1.5296865507052129,16.905149,1.543,1.463,,
4,5,2,R,3.141600410608691,1.5297044888114133,16.905149,1.543,1.463,,
4,5,3,L,3.1415713217878243,1.529780604559349,16.905149,1.543,1.463,,
4,5,3,L,3.141604773931821,1.5296404934055081,16.905134,1.543,1.463,,
4,5,3,R,3.1416023498634154,1.529656007443303,16.904734,1.543,1.463,,
4,5,3,R,3.1415781091793598,1.5296943077241103,16.904834,1.543,1.463,,
4,5,4,L,3.141522840419713,1.5296715214810992,16.904934,1.543,1.463,,
4,5,4,L,3.1414491487401848,1.5296254641813938,16.905034,1.543,1.463,,
4,5,4,R,3.1415446570353636,1.529683157009445,16.904734,1.543,1.463,,
4,5,4,R,3.1414030914404805,1.5296429174739128,16.904719,1.543,1.463,,
4,1,1,L,3.5926729987677275,1.5387981390279863,28.280551,1.543,1.462,,3.5926702716907717,1.5387629900361057,28.280404125,
4,1,1,R,3.5926914216876096,1.5387588691198157,28.280375,1.543,1.462,,
4,1,2,L,3.5926986938928263,1.538797169400624,28.280651,1.543,1.462,,
4,1,2,R,3.5927428119378075,1.5387714742755252,28.280351,1.543,1.462,,
4,1,3,L,3.592681240600307,1.5387549906103675,28.280551,1.543,1.462,,
4,1,3,R,3.5927098446074925,1.5386972977823152,28.280126,1.543,1.462,,
4,1,4,L,3.592557128297943,999999,28.280326,1.543,1.462,,
4,1,4,R,3.592608033734459,999999,28.280302,1.543,1.462,,
4,2,1,L,4.448110255420346,1.583956594168615,27.583632,1.543,1.527,,4.448097407857797,1.5839172434581645,27.583323,
4,2,1,R,4.448118982066606,1.5839192635151687,27.583456,1.543,1.527,,
4,2,2,L,4.448125284644461,1.583886296184854,27.583332,1.543,1.527,,
4,2,2,R,4.448124315017099,1.5839216875835742,27.583132,1.543,1.527,,
4,2,3,L,999999,999999,27.583208,1.543,1.527,,
4,2,3,R,999999,999999,27.583308,1.543,1.527,,
4,2,4,L,4.448041411877629,1.583907627986823,27.583208,1.543,1.527,,
4,2,4,R,4.44806419812064,1.5839119913099529,27.583308,1.543,1.527,,
4,3,1,L,5.814098497071563,1.5752396441822654,19.661622,1.543,1.595,,5.814086013119274,1.5751927990603283,19.661590625000002,
4,3,1,R,5.814120313687214,1.5751494688375791,19.661439,1.543,1.595,,
4,3,2,L,5.814101405953649,1.575185345049981,19.661622,1.543,1.595,,
4,3,2,R,5.814123707382981,1.575183405795257,19.661722,1.543,1.595,,
4,3,3,L,5.814098981885244,1.5751863146773435,19.661605,1.543,1.527,,
4,3,3,R,5.814089770425303,1.5751586802975206,19.661705,1.543,1.595,,
4,3,4,L,5.8140320775972505,1.5752023135288202,19.661505,1.543,1.595,,
4,3,4,R,5.814023350950992,1.5752372201138591,19.661505,1.543,1.595,,
