1,5,Vertical,-3156.5,1.474,1.463,1
1,5,Sdist,14.994632,1.474,1.463,1
1,5,Hz,336002.0,1.474,1.463,1
1,5,Vertical,-3144.4000000000233,1.474,1.463,1
1,5,Sdist,14.994932,1.474,1.463,1
1,5,Hz,335999.1,1.474,1.463,1
1,5,Vertical,-3141.0,1.474,1.463,1
1,5,Sdist,14.994532,1.474,1.463,1
1,5,Hz,335980.9,1.474,1.463,1
1,5,Vertical,-3130.0,1.474,1.463,1
1,5,Sdist,14.995332,1.474,1.463,1
1,5,Hz,335982.6,1.474,1.463,1
1,5,Vertical,-3136.5999999999767,1.474,1.463,1
1,5,Sdist,14.994732,1.474,1.463,1
1,5,Vertical,-3136.7000000000116,1.474,1.463,1
1,5,Sdist,14.995232,1.474,1.463,1
1,5,Vertical,-3155.3000000000466,1.474,1.463,1
1,5,Sdist,14.995246,1.474,1.463,1
2,3,Vertical,1707.2999999999884,1.546,1.595,2
2,3,Sdist,30.444682,1.546,1.595,2
2,3,Vertical,1705.0999999999767,1.546,1.595,2
2,3,Sdist,30.445382,1.546,1.595,2
2,3,Vertical,1703.3000000000466,1.546,1.595,2
2,3,Sdist,30.444682,1.546,1.595,2
2,3,Vertical,1702.0999999999767,1.546,1.595,2
2,3,Sdist,30.444582,1.546,1.595,2
2,3,Vertical,1696.2999999999884,1.546,1.595,2
2,3,Sdist,30.444882,1.546,1.595,2
2,3,Vertical,1699.0,1.546,1.595,2
2,3,Sdist,30.444682,1.546,1.595,2
2,3,Vertical,1700.6999999999534,1.546,1.595,2
2,3,Sdist,30.444482,1.546,1.595,2
2,3,Vertical,1700.9000000000233,1.546,1.595,2
2,3,Sdist,30.444582,1.546,1.595,2
2,3,Sdist,30.444682,1.546,1.595,2
2,3,Sdist,30.445382,1.546,1.595,2
2,3,Sdist,30.444482,1.546,1.595,2
2,3,Sdist,30.444782,1.546,1.595,2
2,3,Vertical,1712.5999999999767,1.546,1.595,2
2,3,Sdist,30.444982,1.546,1.595,2
2,3,Vertical,1704.5999999999767,1.546,1.595,2
2,3,Sdist,30.444982,1.546,1.595,2
2,3,Vertical,1704.3000000000466,1.546,1.595,2
2,3,Sdist,30.444682,1.546,1.595,2
2,3,Vertical,1704.8000000000466,1.546,1.595,2
2,3,Sdist,30.444782,1.546,1.595,2
2,4,Hz,141208.7,1.546,1.498,2
2,4,Hz,141217.40000000002,1.546,1.498,2
2,4,Hz,141204.6,1.546,1.498,2
2,4,Vertical,2332.7999999999884,1.546,1.498,2
2,4,Sdist,27.582908,1.546,1.498,2
2,4,Hz,141210.69999999995,1.546,1.498,2
2,4,Vertical,2326.0999999999767,1.546,1.498,2
2,4,Sdist,27.582308,1.546,1.498,2
2,4,Hz,141196.0,1.546,1.498,2
2,4,Vertical,2305.7000000000116,1.546,1.498,2
2,4,Sdist,27.582808,1.546,1.498,2
2,4,Hz,141200.19999999995,1.546,1.498,2
2,4,Vertical,2309.9000000000233,1.546,1.498,2
2,4,Sdist,27.582608,1.546,1.498,2
2,4,Hz,141200.7,1.546,1.498,2
2,4,Sdist,27.583208,1.546,1.498,2
2,4,Hz,141199.69999999995,1.546,1.498,2
2,4,Sdist,27.582808,1.546,1.498,2
2,5,Hz,267698.5,1.546,1.498,2
2,5,Vertical,7506.5,1.546,1.498,2
2,5,Sdist,28.352328,1.546,1.498,2
2,5,Hz,267712.9,1.546,1.463,2
2,5,Vertical,7514.900000000023,1.546,1.463,2
2,5,Sdist,28.352228,1.546,1.463,2
2,5,Hz,267701.8,1.546,1.463,2
2,5,Vertical,7508.599999999977,1.546,1.463,2
2,5,Sdist,28.352428,1.546,1.463,2
2,5,Hz,267709.1,1.546,1.463,2
2,5,Vertical,7513.900000000023,1.546,1.463,2
2,5,Sdist,28.352028,1.546,1.463,2
2,5,Hz,267690.7,1.546,1.463,2
2,5,Vertical,7508.299999999988,1.546,1.463,2
2,5,Sdist,28.352228,1.546,1.463,2
2,5,Hz,267699.1,1.546,1.463,2
2,5,Vertical,7502.400000000023,1.546,1.463,2
2,5,Sdist,28.352328,1.546,1.463,2
2,5,Hz,267700.8,1.546,1.463,2
2,5,Vertical,7510.700000000012,1.546,1.463,2
2,5,Sdist,28.352428,1.546,1.463,2
2,5,Hz,267711.30000000005,1.546,1.463,2
2,5,Vertical,7506.099999999977,1.546,1.463,2
2,5,Sdist,28.352428,1.546,1.463,2
2,1,Hz,382495.3,1.546,1.462,2
2,1,Vertical,11039.799999999988,1.546,1.462,2
2,1,Sdist,23.206296,1.546,1.462,2
2,1,Hz,382498.6,1.546,1.462,2
2,1,Vertical,11047.300000000047,1.546,1.462,2
2,1,Sdist,23.206196,1.546,1.462,2
2,1,Hz,382497.0,1.546,1.462,2
2,1,Vertical,11053.700000000012,1.546,1.462,2
2,1,Sdist,23.206196,1.546,1.462,2
2,1,Hz,382492.6,1.546,1.462,2
2,1,Vertical,11044.599999999977,1.546,1.462,2
2,1,Sdist,23.206096,1.546,1.462,2
2,1,Hz,382478.4,1.546,1.462,2
2,1,Vertical,11038.299999999988,1.546,1.462,2
2,1,Sdist,23.206296,1.546,1.462,2
2,1,Hz,382496.30000000005,1.546,1.462,2
2,1,Vertical,11044.400000000023,1.546,1.462,2
2,1,Sdist,23.205996,1.546,1.462,2
2,1,Hz,382492.1,1.546,1.462,2
2,1,Vertical,11050.299999999988,1.546,1.462,2
2,1,Sdist,23.206696,1.546,1.462,2
2,1,Hz,382492.0,1.546,1.462,2
2,1,Vertical,11038.099999999977,1.546,1.462,2
2,1,Sdist,23.206196,1.546,1.462,2
3,4,Vertical,348.0999999999767,1.605,1.498,3
3,4,Sdist,19.661322,1.605,1.498,3
3,4,Vertical,325.9000000000233,1.605,1.498,3
3,4,Sdist,19.661522,1.605,1.498,3
3,4,Vertical,334.0,1.605,1.498,3
3,4,Sdist,19.661122,1.605,1.498,3
3,4,Vertical,321.19999999995343,1.605,1.498,3
3,4,Sdist,19.661522,1.605,1.498,3
3,4,Vertical,331.0999999999767,1.605,1.498,3
3,4,Sdist,19.661722,1.605,1.498,3
3,4,Vertical,335.0999999999767,1.605,1.498,3
3,4,Sdist,19.661422,1.605,1.498,3
3,4,Vertical,334.19999999995343,1.605,1.498,3
3,4,Sdist,19.661522,1.605,1.498,3
3,4,Vertical,333.4000000000233,1.605,1.498,3
3,4,Sdist,19.661522,1.605,1.498,3
3,4,Vertical,331.5,1.605,1.498,3
3,4,Sdist,19.661722,1.605,1.498,3
3,4,Vertical,331.5,1.605,1.498,3
3,4,Sdist,19.661622,1.605,1.498,3
3,4,Vertical,345.0,1.605,1.498,3
3,4,Sdist,19.661322,1.605,1.498,3
3,4,Vertical,333.5,1.605,1.498,3
3,4,Sdist,19.661039,1.605,1.498,3
3,4,Vertical,338.5,1.605,1.498,3
3,4,Sdist,19.661539,1.605,1.498,3
3,4,Vertical,316.29999999998836,1.605,1.498,3
3,4,Sdist,19.661339,1.605,1.498,3
3,4,Vertical,352.5,1.605,1.498,3
3,4,Sdist,19.661539,1.605,1.498,3
3,4,Vertical,323.4000000000233,1.605,1.498,3
3,4,Sdist,19.661439,1.605,1.498,3
3,5,Hz,44618.5,1.605,1.463,3
3,5,Vertical,4374.299999999988,1.605,1.463,3
3,5,Sdist,35.572244,1.605,1.463,3
3,5,Hz,44633.69999999995,1.605,1.463,3
3,5,Vertical,4375.300000000047,1.605,1.463,3
3,5,Sdist,35.571844,1.605,1.463,3
3,5,Vertical,4375.099999999977,1.605,1.463,3
3,5,Sdist,35.572044,1.605,1.463,3
3,5,Vertical,4364.900000000023,1.605,1.463,3
3,5,Sdist,35.571944,1.605,1.463,3
3,5,Hz,44128.0,1.605,1.463,3
3,5,Vertical,4373.299999999988,1.605,1.463,3
3,5,Sdist,35.571944,1.605,1.463,3
3,5,Hz,44132.09999999998,1.605,1.463,3
3,5,Vertical,4373.599999999977,1.605,1.463,3
3,5,Sdist,35.571775,1.605,1.463,3
3,5,Vertical,4364.599999999977,1.605,1.463,3
3,5,Sdist,35.571875,1.605,1.463,3
3,5,Vertical,4358.099999999977,1.605,1.463,3
3,5,Sdist,35.571875,1.605,1.463,3
3,1,Hz,113179.6,1.605,1.462,3
3,1,Vertical,4616.599999999977,1.605,1.462,3
3,1,Sdist,43.129445,1.605,1.462,3
3,1,Hz,113189.19999999995,1.605,1.462,3
3,1,Vertical,4610.400000000023,1.605,1.462,3
3,1,Sdist,43.129545,1.605,1.462,3
3,1,Vertical,4613.299999999988,1.605,1.462,3
3,1,Sdist,43.129445,1.605,1.462,3
3,1,Vertical,4598.800000000047,1.605,1.462,3
3,1,Sdist,43.129645,1.605,1.462,3
3,1,Hz,112685.9,1.605,1.462,3
3,1,Vertical,4609.5,1.605,1.462,3
3,1,Sdist,43.129045,1.605,1.462,3
3,1,Hz,112685.19999999995,1.605,1.462,3
3,1,Vertical,4600.400000000023,1.605,1.462,3
3,1,Sdist,43.129682,1.605,1.462,3
3,1,Hz,112679.5,1.605,1.462,3
3,1,Vertical,4601.700000000012,1.605,1.462,3
3,1,Sdist,43.129582,1.605,1.462,3
3,1,Hz,112668.80000000005,1.605,1.462,3
3,1,Vertical,4612.199999999953,1.605,1.462,3
3,1,Sdist,43.129682,1.605,1.462,3
3,2,Hz,225019.4,1.605,1.527,3
3,2,Vertical,-2060.2999999999884,1.605,1.527,3
3,2,Sdist,30.445108,1.605,1.527,3
3,2,Hz,225007.59999999998,1.605,1.527,3
3,2,Vertical,-2057.5,1.605,1.527,3
3,2,Sdist,30.445108,1.605,1.527,3
3,2,Vertical,-2069.2000000000116,1.605,1.527,3
3,2,Sdist,30.444908,1.605,1.527,3
3,2,Vertical,-2053.8000000000466,1.605,1.527,3
3,2,Sdist,30.444908,1.605,1.527,3
3,2,Hz,224512.1,1.605,1.527,3
3,2,Vertical,-2054.0,1.605,1.527,3
3,2,Sdist,30.445308,1.605,1.527,3
3,2,Hz,224522.90000000002,1.605,1.527,3
3,2,Vertical,-2057.4000000000233,1.605,1.527,3
3,2,Sdist,30.445034,1.605,1.527,3
3,2,Hz,224508.2,1.605,1.527,3
3,2,Vertical,-2059.2000000000116,1.605,1.527,3
3,2,Sdist,30.445034,1.605,1.527,3
3,2,Hz,224507.5,1.605,1.527,3
3,2,Vertical,-2060.0999999999767,1.605,1.527,3
3,2,Sdist,30.445034,1.605,1.527,3
4,5,Hz,647995.5,1.543,1.463,4
4,5,Vertical,8486.799999999988,1.543,1.463,4
4,5,Sdist,16.905449,1.543,1.463,4
4,5,Hz,647994.8,1.543,1.463,4
4,5,Vertical,8483.900000000023,1.543,1.463,4
4,5,Sdist,16.905249,1.543,1.463,4
4,5,Hz,648000.8,1.543,1.463,4
4,5,Vertical,8486.400000000023,1.543,1.463,4
4,5,Sdist,16.905263,1.543,1.463,4
4,5,Hz,647997.6000000001,1.543,1.595,4
4,5,Vertical,8475.199999999953,1.543,1.595,4
4,5,Sdist,16.904963,1.543,1.595,4
4,5,Hz,647994.3,1.543,1.463,4
4,5,Vertical,8481.599999999977,1.543,1.463,4
4,5,Sdist,16.905149,1.543,1.463,4
4,5,Hz,647996.8,1.543,1.463,4
4,5,Vertical,8487.0,1.543,1.463,4
4,5,Sdist,16.905349,1.543,1.463,4
4,5,Hz,648002.7,1.543,1.463,4
4,5,Vertical,8479.5,1.543,1.463,4
4,5,Sdist,16.905149,1.543,1.463,4
4,5,Hz,648001.6,1.543,1.463,4
4,5,Vertical,8475.800000000047,1.543,1.463,4
4,5,Sdist,16.905149,1.543,1.463,4
4,5,Hz,647995.6,1.543,1.463,4
4,5,Vertical,8460.099999999977,1.543,1.463,4
4,5,Sdist,16.905149,1.543,1.463,4
4,5,Hz,648002.5,1.543,1.463,4
4,5,Vertical,8489.0,1.543,1.463,4
4,5,Sdist,16.905134,1.543,1.463,4
4,5,Hz,648002.0,1.543,1.463,4
4,5,Vertical,8485.800000000047,1.543,1.463,4
4,5,Sdist,16.904734,1.543,1.463,4
4,5,Hz,647997.0,1.543,1.463,4
4,5,Vertical,8477.900000000023,1.543,1.463,4
4,5,Sdist,16.904834,1.543,1.463,4
4,5,Hz,647985.6,1.543,1.463,4
4,5,Vertical,8482.599999999977,1.543,1.463,4
4,5,Sdist,16.904934,1.543,1.463,4
4,5,Hz,647970.4,1.543,1.463,4
4,5,Vertical,8492.099999999977,1.543,1.463,4
4,5,Sdist,16.905034,1.543,1.463,4
4,5,Hz,647990.1000000001,1.543,1.463,4
4,5,Vertical,8480.199999999953,1.543,1.463,4
4,5,Sdist,16.904734,1.543,1.463,4
4,5,Hz,647960.8999999999,1.543,1.463,4
4,5,Vertical,8488.5,1.543,1.463,4
4,5,Sdist,16.904719,1.543,1.463,4
4,1,Vertical,6600.099999999977,1.543,1.462,4
4,1,Sdist,28.280551,1.543,1.462,4
4,1,Vertical,6608.199999999953,1.543,1.462,4
4,1,Sdist,28.280375,1.543,1.462,4
4,1,Vertical,6600.299999999988,1.543,1.462,4
4,1,Sdist,28.280651,1.543,1.462,4
4,1,Vertical,6605.599999999977,1.543,1.462,4
4,1,Sdist,28.280351,1.543,1.462,4
4,1,Vertical,6609.0,1.543,1.462,4
4,1,Sdist,28.280551,1.543,1.462,4
4,1,Vertical,6620.900000000023,1.543,1.462,4
4,1,Sdist,28.280126,1.543,1.462,4
4,1,Sdist,28.280326,1.543,1.462,4
4,1,Sdist,28.280302,1.543,1.462,4
4,2,Vertical,-2714.5,1.543,1.527,4
4,2,Sdist,27.583632,1.543,1.527,4
4,2,Vertical,-2706.8000000000466,1.543,1.527,4
4,2,Sdist,27.583456,1.543,1.527,4
4,2,Vertical,-2700.0,1.543,1.527,4
4,2,Sdist,27.583332,1.543,1.527,4
4,2,Vertical,-2707.3000000000466,1.543,1.527,4
4,2,Sdist,27.583132,1.543,1.527,4
4,2,Sdist,27.583208,1.543,1.527,4
4,2,Sdist,27.583308,1.543,1.527,4
4,2,Vertical,-2704.4000000000233,1.543,1.527,4
4,2,Sdist,27.583208,1.543,1.527,4
4,2,Vertical,-2705.3000000000466,1.543,1.527,4
4,2,Sdist,27.583308,1.543,1.527,4
4,3,Vertical,-916.5,1.543,1.595,4
4,3,Sdist,19.661622,1.543,1.595,4
4,3,Vertical,-897.9000000000233,1.543,1.595,4
4,3,Sdist,19.661439,1.543,1.595,4
4,3,Vertical,-905.2999999999884,1.543,1.595,4
4,3,Sdist,19.661622,1.543,1.595,4
4,3,Vertical,-904.9000000000233,1.543,1.595,4
4,3,Sdist,19.661722,1.543,1.595,4
4,3,Vertical,-905.5,1.543,1.527,4
4,3,Sdist,19.661605,1.543,1.527,4
4,3,Vertical,-899.8000000000466,1.543,1.595,4
4,3,Sdist,19.661705,1.543,1.595,4
4,3,Vertical,-908.7999999999884,1.543,1.595,4
4,3,Sdist,19.661505,1.543,1.595,4
4,3,Vertical,-916.0,1.543,1.595,4
4,3,Sdist,19.661505,1.543,1.595,4
