测站点,观测方向,测回数,半测回标志,左盘方位角,竖直角,距离,测站高,棱镜高, 
p2,p1,1,L,0.17454007480000003,1.5689223828,43.3788250204,0.288500011,0.29,,
p2,p1,1,R,0.17455137731020676,1.568953100179586,43.3788250204,0.288500011,0.29,,
p2,p1,2,L,0.1745382987,1.5689297279,43.3788250204,0.288500011,0.29,,
p2,p1,2,R,0.17454503831020673,1.5689462854795861,43.3790250209,0.288500011,0.29,,
p2,p1,3,L,0.1745500859,1.568938069,43.3789250206,0.288500011,0.29,,
p2,p1,3,R,0.17454208811020688,1.5689438059795862,43.3789250206,0.288500011,0.29,,
p2,p1,4,L,0.1745449229,1.5689333178,43.3790250209,0.288500011,0.29,,
p2,p1,4,R,0.1745366542102067,1.5689429111795858,43.3788250204,0.288500011,0.29,,
p2,p1,5,L,0.1745426943,1.5689533825,43.3791250212,0.288500011,0.29,,
p2,p1,5,R,0.17453970321020673,1.568936557179586,43.3789250206,0.288500011,0.29,,
p2,p1,6,L,0.1745452422,1.5689450385,43.3788250204,0.288500011,0.29,,
p2,p1,6,R,0.17454446081020691,1.5689363597795865,43.3788250204,0.288500011,0.29,,
p2,p1,7,L,0.17453679720000004,1.5689420563,43.3788250204,0.288500011,0.29,,
p2,p1,7,R,0.17454496141020703,1.568940508779586,43.3789250206,0.288500011,0.29,,
p2,p1,8,L,0.17454828800000002,1.5689450822,43.3788250204,0.288500011,0.29,,
p2,p1,8,R,0.17454044771020705,1.5689485237795866,43.3786250198,0.288500011,0.29,,
p2,p3,0,L,1.6445886414,1.5681844766000002,51.7770492245,0.288500011,0.289,,1.6445930864662148,1.56819960800646,51.777277002961114,
p2,p3,0,R,1.6445893994102074,1.568209424379586,51.7771492248,0.288500011,0.29,,
p2,p3,1,L,1.6446014691000004,1.5681896059,51.7772492251,0.288500011,0.289,,
p2,p3,1,R,1.6445950760102068,1.568217966879586,51.7772492251,0.288500011,0.289,,
p2,p3,2,L,1.6446047513000002,1.5682062943,51.7773492254,0.288500011,0.289,,
p2,p3,2,R,1.6445950732102066,1.5682015161795864,51.7773492254,0.288500011,0.289,,
p2,p3,3,L,1.6445886945000001,1.5682009089000002,51.7773492254,0.288500011,0.289,,
p2,p3,3,R,1.6445794297102074,1.5682055093795864,51.7772492251,0.288500011,0.289,,
p2,p3,4,L,1.6445930611000004,1.5682021966000002,51.7773492254,0.288500011,0.289,,
p2,p3,4,R,1.6445806311102071,1.5681950305795862,51.7772492251,0.288500011,0.289,,
p2,p3,5,L,1.6445849271,1.5681974379,51.7773492254,0.288500011,0.289,,
p2,p3,5,R,1.6445905877102067,1.5681956979795864,51.7773492254,0.288500011,0.289,,
p2,p3,6,L,1.6445987415,1.5682055071,51.7772492251,0.288500011,0.289,,
p2,p3,6,R,1.6445908844102075,1.5681895775795862,51.7772492251,0.288500011,0.289,,
p2,p3,7,L,1.6445927337,1.5681829556,51.7772492251,0.288500011,0.289,,
p2,p3,7,R,1.6446034235102065,1.5682040089795868,51.7772492251,0.288500011,0.289,,
p2,p3,8,L,1.6446000498,1.5682042559000002,51.7772492251,0.288500011,0.289,,
p2,p3,8,R,1.6445979818102068,1.5682005733795865,51.7774492257,0.288500011,0.289,,
p2,p4,0,L,1.8839380240000003,1.5716516481,69.4518001642,0.288500011,0.289,,1.8839427718162147,1.571668412767571,69.45185571992222,
p2,p4,0,R,1.8839456620102073,1.5716797162795864,69.4520001648,0.288500011,0.29,,
p2,p4,1,L,1.8839334497,1.5716574854,69.4520001648,0.288500011,0.289,,
p2,p4,1,R,1.883944455310207,1.5716777062795861,69.4518001642,0.288500011,0.289,,
p2,p4,2,L,1.883943584,1.5716666558,69.4521001651,0.288500011,0.289,,
p2,p4,2,R,1.883940367510207,1.5716645996795864,69.4518001642,0.288500011,0.289,,
p2,p4,3,L,1.8839449169000002,1.5716768597,69.4519001645,0.288500011,0.289,,
p2,p4,3,R,1.883940166710207,1.571672506079587,69.4520001648,0.288500011,0.289,,
p2,p4,4,L,1.8839425077,1.5716705522,69.4517001639,0.288500011,0.289,,
p2,p4,4,R,1.883945175310207,1.5716632582795862,69.4519001645,0.288500011,0.289,,
p2,p4,5,L,1.8839380206,1.5716702466,69.4519001645,0.288500011,0.289,,
p2,p4,5,R,1.8839422625102067,1.5716658032795867,69.4518001642,0.288500011,0.289,,
p2,p4,6,L,1.8839412368,1.5716721861,69.4518001642,0.288500011,0.289,,
p2,p4,6,R,1.8839411961102073,1.571666797479586,69.4517001639,0.288500011,0.289,,
p2,p4,7,L,1.883948291,1.5716741661000002,69.4518001642,0.288500011,0.289,,
p2,p4,7,R,1.8839486891102075,1.571665744979586,69.4518001642,0.288500011,0.289,,
p2,p4,8,L,1.883946759,1.5716728161000004,69.4518001642,0.288500011,0.289,,
p2,p4,8,R,1.8839451284102067,1.5716626813795864,69.4518001642,0.288500011,0.289,,
p2,p1-1,0,L,0.1745380999,1.5689279709,43.3788250204,0.288500011,0.29,,0.1745425716828812,1.5689400764453487,43.378836131516664,
p2,p1-1,0,R,0.17454368261020692,1.5689647814795864,43.3788250204,0.288500011,0.29,,
p2,p1-1,1,L,0.1745460905,1.5689215398,43.3788250204,0.288500011,0.29,,
p2,p1-1,1,R,0.17452919331020667,1.5689592588795866,43.3788250204,0.288500011,0.29,,
p2,p1-1,2,L,0.1745420181,1.5689311239,43.3788250204,0.288500011,0.29,,
p2,p1-1,2,R,0.17454557791020697,1.568948473879586,43.3788250204,0.288500011,0.29,,
p2,p1-1,3,L,0.1745332369,1.5689336283000004,43.3789250206,0.288500011,0.29,,
p2,p1-1,3,R,0.17454291211020667,1.568946993179586,43.3789250206,0.288500011,0.29,,
p2,p1-1,4,L,0.1745427602,1.5689267916,43.3788250204,0.288500011,0.29,,
p2,p1-1,4,R,0.17454120861020694,1.5689433498795866,43.3789250206,0.288500011,0.29,,
p2,p1-1,5,L,0.1745365278,1.5689421658,43.3788250204,0.288500011,0.29,,
p2,p1-1,5,R,0.17454284571020695,1.5689355366795863,43.3787250201,0.288500011,0.29,,
p2,p1-1,6,L,0.1745486419,1.5689368408000002,43.3789250206,0.288500011,0.29,,
p2,p1-1,6,R,0.1745428482102067,1.5689357681795864,43.3788250204,0.288500011,0.29,,
p2,p1-1,7,L,0.1745442963,1.568941204,43.3787250201,0.288500011,0.29,,
p2,p1-1,7,R,0.17454379931020683,1.5689417275795865,43.3788250204,0.288500011,0.29,,
p2,p1-1,8,L,0.1745509127,1.5689404151,43.3789250206,0.288500011,0.29,,
p2,p1-1,8,R,0.17455163821020703,1.5689438060795864,43.3787250201,0.288500011,0.29,,
p3,p2,0,L,0.1745458148,1.5733899837,51.777282985,0.2865000069,0.287,,0.17457432479954785,1.5733675207731264,51.77732187412222,
p3,p2,0,R,0.17455171551020676,1.5733764553795861,51.7773829856,0.2865000069,0.287,,
p3,p2,1,L,0.1746085559,1.5733574394,51.7774829861,0.2865000069,0.287,,
p3,p2,1,R,0.17455050591020704,1.5733672450795861,51.7774829861,0.2865000069,0.287,,
p3,p2,2,L,0.174561039,1.5733670776,51.777282985,0.2865000069,0.287,,
p3,p2,2,R,0.17455998081020677,1.5733528676795858,51.7774829861,0.2865000069,0.287,,
p3,p2,3,L,0.1745696219,1.5733833065,51.777282985,0.2865000069,0.287,,
p3,p2,3,R,0.17456054521020684,1.5733543967795864,51.777282985,0.2865000069,0.287,,
p3,p2,4,L,0.1745594601,1.573364845,51.7773829856,0.2865000069,0.287,,
p3,p2,4,R,0.17456294401020678,1.5733684392795866,51.777282985,0.2865000069,0.287,,
p3,p2,5,L,0.1745732474,1.5733718396,51.7773829856,0.2865000069,0.287,,
p3,p2,5,R,0.17458989471020692,1.5733581338795863,51.7774829861,0.2865000069,0.287,,
p3,p2,6,L,0.1745861336,1.5733672100000005,51.777282985,0.2865000069,0.287,,
p3,p2,6,R,0.17458998661020697,1.5733739335795862,51.7771829845,0.2865000069,0.287,,
p3,p2,7,L,0.1745911549,1.5733747311,51.7771829845,0.2865000069,0.287,,
p3,p2,7,R,0.1745889742102067,1.5733675513795866,51.777282985,0.2865000069,0.287,,
p3,p2,8,L,0.1745882766,1.5733630208000002,51.7771829845,0.2865000069,0.287,,
p3,p2,8,R,0.17459999521020686,1.5733568971795862,51.7771829845,0.2865000069,0.287,,
p3,p4,0,L,4.1254434474,1.5793561044,22.7467243206,0.2865000069,0.2865,,4.125460892706007,1.5793517864842377,22.746613208855553,
p3,p4,0,R,4.125455711489793,1.5793461965795865,22.74662432,0.2865000069,0.287,,
p3,p4,1,L,4.1254389573,1.5793508342,22.7468243211,0.2865000069,0.2865,,
p3,p4,1,R,4.125451092789794,1.5793477701795862,22.7467243206,0.2865000069,0.2865,,
p3,p4,2,L,4.1254504672,1.5793565971,22.7465243195,0.2865000069,0.2865,,
p3,p4,2,R,4.125449453289793,1.5793437239795862,22.7468243211,0.2865000069,0.2865,,
p3,p4,3,L,4.1254491287,1.5793633331,22.746424319,0.2865000069,0.2865,,
p3,p4,3,R,4.1254496527897935,1.5793385067795862,22.7465243195,0.2865000069,0.2865,,
p3,p4,4,L,4.1254522048,1.5793613411,22.74662432,0.2865000069,0.2865,,
p3,p4,4,R,4.125452389689793,1.5793394751795864,22.74662432,0.2865000069,0.2865,,
p3,p4,5,L,4.1254465529,1.5793605633,22.74662432,0.2865000069,0.2865,,
p3,p4,5,R,4.125482042689793,1.5793413665795866,22.74662432,0.2865000069,0.2865,,
p3,p4,6,L,4.1254789287,1.57935931,22.74662432,0.2865000069,0.2865,,
p3,p4,6,R,4.125474908189793,1.5793411393795864,22.7463243184,0.2865000069,0.2865,,
p3,p4,7,L,4.1254768913,1.5793661447,22.7467243206,0.2865000069,0.2865,,
p3,p4,7,R,4.125488386189793,1.5793402484795869,22.74662432,0.2865000069,0.2865,,
p3,p4,8,L,4.1254743566,1.5793779004,22.746424319,0.2865000069,0.2865,,
p3,p4,8,R,4.125481496689793,1.5793416012795864,22.74662432,0.2865000069,0.2865,,
p3,p5,0,L,2.2484980686,1.5742333101,28.9308581195,0.2865000069,0.2865,,2.2485133106939923,1.5742507661009042,28.930691451949997,
p3,p5,0,R,2.248507073310207,1.5742655141795865,28.9305581179,0.2865000069,0.287,,
p3,p5,1,L,2.2484989057,1.5742437018,28.9305581179,0.2865000069,0.2865,,
p3,p5,1,R,2.2485100757102066,1.5742603155795865,28.9308581195,0.2865000069,0.2865,,
p3,p5,2,L,2.2484968423,1.5742458357,28.9308581195,0.2865000069,0.2865,,
p3,p5,2,R,2.2485069206102066,1.5742496785795863,28.930758119,0.2865000069,0.2865,,
p3,p5,3,L,2.2484975767,1.5742513947,28.930758119,0.2865000069,0.2865,,
p3,p5,3,R,2.248503533210207,1.574251210579586,28.9306581184,0.2865000069,0.2865,,
p3,p5,4,L,2.24850284,1.5742600023,28.9309581201,0.2865000069,0.2865,,
p3,p5,4,R,2.248501770810207,1.5742399403795861,28.9305581179,0.2865000069,0.2865,,
p3,p5,5,L,2.2485035032,1.5742526729,28.930758119,0.2865000069,0.2865,,
p3,p5,5,R,2.2485310094102067,1.5742434335795865,28.9306581184,0.2865000069,0.2865,,
p3,p5,6,L,2.2485266767,1.5742497135,28.9306581184,0.2865000069,0.2865,,
p3,p5,6,R,2.248538140610207,1.5742453400795862,28.9305581179,0.2865000069,0.2865,,
p3,p5,7,L,2.248531187,1.5742626707,28.930758119,0.2865000069,0.2865,,
p3,p5,7,R,2.2485335102102066,1.574246401179586,28.9305581179,0.2865000069,0.2865,,
p3,p5,8,L,2.2485208958,1.5742726951000001,28.9306581184,0.2865000069,0.2865,,
p3,p5,8,R,2.2485310626102066,1.574239958879586,28.9304581174,0.2865000069,0.2865,,
p3,p2-1,0,L,0.1745745186,1.5733646167,51.7773829856,0.2865000069,0.287,,0.1745732884273257,1.573365603978682,51.77733854088889,
p3,p2-1,0,R,0.17455427941020707,1.5733595125795863,51.777282985,0.2865000069,0.287,,
p3,p2-1,1,L,0.1745445001,1.5733605773,51.7774829861,0.2865000069,0.287,,
p3,p2-1,1,R,0.17455881311020693,1.5733684227795859,51.7774829861,0.2865000069,0.287,,
p3,p2-1,2,L,0.1745605199,1.5733497493,51.777282985,0.2865000069,0.287,,
p3,p2-1,2,R,0.1745601746102068,1.5733700708795864,51.7773829856,0.2865000069,0.287,,
p3,p2-1,3,L,0.1745617506,1.5733711785,51.7774829861,0.2865000069,0.287,,
p3,p2-1,3,R,0.17455552441020705,1.5733665839795865,51.7773829856,0.2865000069,0.287,,
p3,p2-1,4,L,0.1745629461,1.5733551394,51.7773829856,0.2865000069,0.287,,
p3,p2-1,4,R,0.17456886591020693,1.5733557107795866,51.777282985,0.2865000069,0.287,,
p3,p2-1,5,L,0.1745861638,1.5733698664,51.7773829856,0.2865000069,0.287,,
p3,p2-1,5,R,0.17459238521020692,1.5733668372795862,51.777282985,0.2865000069,0.287,,
p3,p2-1,6,L,0.1745840787,1.5733698312000002,51.7771829845,0.2865000069,0.287,,
p3,p2-1,6,R,0.17459413191020667,1.5733500629795865,51.777282985,0.2865000069,0.287,,
p3,p2-1,7,L,0.174583147,1.5733676338,51.7773829856,0.2865000069,0.287,,
p3,p2-1,7,R,0.17458913931020703,1.5733720554795863,51.7773829856,0.2865000069,0.287,,
p3,p2-1,8,L,0.1745860063,1.573383403,51.7771829845,0.2865000069,0.287,,
p3,p2-1,8,R,0.17460224671020708,1.573379619279586,51.7771829845,0.2865000069,0.287,,
p4,p3,0,L,0.1745359186,1.5622907242,22.7464250455,0.2870000005,0.286,,0.17452533697177008,1.5622833653342376,22.746475045755556,
p4,p3,0,R,0.17452944881020693,1.5622833246795862,22.7466250466,0.2870000005,0.286,,
p4,p3,1,L,0.1745323625,1.5622843925000003,22.746525046,0.2870000005,0.286,,
p4,p3,1,R,0.17453197031020684,1.5622819658795866,22.746525046,0.2870000005,0.286,,
p4,p3,2,L,0.174529306,1.5622807532,22.7464250455,0.2870000005,0.286,,
p4,p3,2,R,0.17453355111020707,1.562276269579586,22.746525046,0.2870000005,0.286,,
p4,p3,3,L,0.1745290418,1.5622896832,22.746525046,0.2870000005,0.286,,
p4,p3,3,R,0.17452605111020691,1.562271868979586,22.7466250466,0.2870000005,0.286,,
p4,p3,4,L,0.1745200947,1.5622895453,22.746525046,0.2870000005,0.286,,
p4,p3,4,R,0.174522767410207,1.5622757403795866,22.746525046,0.2870000005,0.286,,
p4,p3,5,L,0.174517416,1.5622933929,22.7464250455,0.2870000005,0.286,,
p4,p3,5,R,0.1745262955102067,1.5622708110795867,22.7463250449,0.2870000005,0.286,,
p4,p3,6,L,0.1745207201,1.5622988647,22.7466250466,0.2870000005,0.286,,
p4,p3,6,R,0.17452297931020677,1.5622614486795865,22.7464250455,0.2870000005,0.286,,
p4,p3,7,L,0.1745171891,1.5623017131000003,22.7464250455,0.2870000005,0.286,,
p4,p3,7,R,0.17452215251020675,1.5622683987795867,22.7464250455,0.2870000005,0.286,,
p4,p3,8,L,0.1745114691,1.5623084731,22.7462250444,0.2870000005,0.286,,
p4,p3,8,R,0.17452733151020672,1.5622732057795865,22.7464250455,0.2870000005,0.286,,
p4,p5,0,L,0.8942944449000002,1.568526055,41.8453300392,0.2870000005,0.2865,,0.894296074760659,1.5685457238064597,41.84544670652778,
p4,p5,0,R,0.8942948205102068,1.568567751979586,41.8453300392,0.2870000005,0.286,,
p4,p5,1,L,0.8943053702,1.5685349877,41.8456300409,0.2870000005,0.2865,,
p4,p5,1,R,0.8942979752102069,1.5685460837795868,41.8455300403,0.2870000005,0.2865,,
p4,p5,2,L,0.8942990754,1.5685453013,41.8457300414,0.2870000005,0.2865,,
p4,p5,2,R,0.8943039857102066,1.5685470507795864,41.8454300398,0.2870000005,0.2865,,
p4,p5,3,L,0.8943011267,1.5685377533,41.8452300387,0.2870000005,0.2865,,
p4,p5,3,R,0.8942985017102068,1.568547248579586,41.8455300403,0.2870000005,0.2865,,
p4,p5,4,L,0.894288976,1.5685454346,41.8455300403,0.2870000005,0.2865,,
p4,p5,4,R,0.8943029083102072,1.5685505601795864,41.8456300409,0.2870000005,0.2865,,
p4,p5,5,L,0.8942921391,1.5685540905000002,41.8455300403,0.2870000005,0.2865,,
p4,p5,5,R,0.8942989640102069,1.5685336303795863,41.8453300392,0.2870000005,0.2865,,
p4,p5,6,L,0.8942854321,1.5685457026,41.8455300403,0.2870000005,0.2865,,
p4,p5,6,R,0.8942999579102067,1.5685422700795861,41.8452300387,0.2870000005,0.2865,,
p4,p5,7,L,0.8942865423,1.5685482083,41.8454300398,0.2870000005,0.2865,,
p4,p5,7,R,0.8943010959102065,1.5685433867795862,41.8453300392,0.2870000005,0.2865,,
p4,p5,8,L,0.8942807921000001,1.5685512047,41.8454300398,0.2870000005,0.2865,,
p4,p5,8,R,0.894297237610207,1.568556307979586,41.8453300392,0.2870000005,0.2865,,
p4,p2,0,L,5.8877147993,1.5699232907,69.4524818059,0.2870000005,0.287,,5.8877246670782295,1.569917169378682,69.45238736091112,
p4,p2,0,R,5.887726993489793,1.5699225478795862,69.4525818064,0.2870000005,0.286,,
p4,p2,1,L,5.8877281048,1.5698993495,69.4524818059,0.2870000005,0.287,,
p4,p2,1,R,5.887735066789794,1.5699229584795864,69.4524818059,0.2870000005,0.287,,
p4,p2,2,L,5.8877331191,1.5699246785,69.4525818064,0.2870000005,0.287,,
p4,p2,2,R,5.8877339500897925,1.5699212272795862,69.4524818059,0.2870000005,0.287,,
p4,p2,3,L,5.8877264905,1.5699184905,69.4524818059,0.2870000005,0.287,,
p4,p2,3,R,5.887706883989793,1.5699081863795863,69.4523818053,0.2870000005,0.287,,
p4,p2,4,L,5.8877217415,1.569919877,69.4521818042,0.2870000005,0.287,,
p4,p2,4,R,5.887724614389793,1.5699105302795866,69.4523818053,0.2870000005,0.287,,
p4,p2,5,L,5.8877175875,1.5699222164,69.4523818053,0.2870000005,0.287,,
p4,p2,5,R,5.887731312889793,1.5699119953795861,69.4522818048,0.2870000005,0.287,,
p4,p2,6,L,5.8877232483,1.5699204315,69.4522818048,0.2870000005,0.287,,
p4,p2,6,R,5.8877321687897926,1.5699048497795869,69.4522818048,0.2870000005,0.287,,
p4,p2,7,L,5.8877196511,1.5699216128,69.4523818053,0.2870000005,0.287,,
p4,p2,7,R,5.887728611889793,1.5699081164795858,69.4523818053,0.2870000005,0.287,,
p4,p2,8,L,5.8877161313,1.5699333953,69.4522818048,0.2870000005,0.287,,
p4,p2,8,R,5.887723531689793,1.5699152946795865,69.4521818042,0.2870000005,0.287,,
p4,p3-1,0,L,0.17452672260000002,1.5622941629000002,22.7464250455,0.2870000005,0.286,,0.17452506414399227,1.562286132417571,22.746497268094444,
p4,p3-1,0,R,0.1745289247102071,1.5622876396795862,22.746525046,0.2870000005,0.286,,
p4,p3-1,1,L,0.1745290153,1.5622874412000003,22.746525046,0.2870000005,0.286,,
p4,p3-1,1,R,0.17452890351020667,1.5622802332795862,22.746525046,0.2870000005,0.286,,
p4,p3-1,2,L,0.1745270381,1.5622843725,22.746525046,0.2870000005,0.286,,
p4,p3-1,2,R,0.17453304791020674,1.5622879972795864,22.7466250466,0.2870000005,0.286,,
p4,p3-1,3,L,0.1745204242,1.5622905910000002,22.7464250455,0.2870000005,0.286,,
p4,p3-1,3,R,0.17452762671020672,1.5622813301795864,22.746525046,0.2870000005,0.286,,
p4,p3-1,4,L,0.17452246590000006,1.5622927427000002,22.7466250466,0.2870000005,0.286,,
p4,p3-1,4,R,0.17452624681020668,1.5622752095795862,22.746525046,0.2870000005,0.286,,
p4,p3-1,5,L,0.1745212388,1.5623002948,22.746525046,0.2870000005,0.286,,
p4,p3-1,5,R,0.1745282449102068,1.5622744845795866,22.746525046,0.2870000005,0.286,,
p4,p3-1,6,L,0.1745179076,1.5622956911,22.7464250455,0.2870000005,0.286,,
p4,p3-1,6,R,0.17452784351020692,1.5622698107795863,22.746525046,0.2870000005,0.286,,
p4,p3-1,7,L,0.1745173332,1.5623003487,22.7464250455,0.2870000005,0.286,,
p4,p3-1,7,R,0.1745208972102068,1.5622721511795865,22.7464250455,0.2870000005,0.286,,
p4,p3-1,8,L,0.17451792460000007,1.5623031247,22.7464250455,0.2870000005,0.286,,
p4,p3-1,8,R,0.17452934901020667,1.5622727573795858,22.7464250455,0.2870000005,0.286,,
p5,p4,0,L,0.1745246902,1.5730296033,41.8446303695,0.28549999,0.288,,0.1745365053828812,1.5730175303953486,41.84455814686111,
p5,p4,0,R,0.17453164691020673,1.5730126416795862,41.84473037,0.28549999,0.288,,
p5,p4,1,L,0.1745451812,1.5730094189,41.8446303695,0.28549999,0.288,,
p5,p4,1,R,0.17454396191020694,1.5730119176795858,41.8445303689,0.28549999,0.288,,
p5,p4,2,L,0.174535239,1.5730081337,41.8445303689,0.28549999,0.288,,
p5,p4,2,R,0.17454540711020705,1.5730041775795867,41.8445303689,0.28549999,0.288,,
p5,p4,3,L,0.174552152,1.5730217817,41.8446303695,0.28549999,0.288,,
p5,p4,3,R,0.17454270891020673,1.5730116241795864,41.8446303695,0.28549999,0.288,,
p5,p4,4,L,0.1745247012,1.5730157215,41.8445303689,0.28549999,0.288,,
p5,p4,4,R,0.17454241131020698,1.5730118789795862,41.8444303684,0.28549999,0.288,,
p5,p4,5,L,0.1745211717,1.5730243699,41.8444303684,0.28549999,0.288,,
p5,p4,5,R,0.1745470464102068,1.573015581279586,41.8446303695,0.28549999,0.288,,
p5,p4,6,L,0.17452198160000001,1.5730252732,41.8445303689,0.28549999,0.288,,
p5,p4,6,R,0.17454285111020695,1.5730192453795864,41.8446303695,0.28549999,0.288,,
p5,p4,7,L,0.1745359694,1.5730372216,41.8444303684,0.28549999,0.288,,
p5,p4,7,R,0.17454674671020687,1.5730081542795864,41.8444303684,0.28549999,0.288,,
p5,p4,8,L,0.174515728,1.5730274672000002,41.8445303689,0.28549999,0.288,,
p5,p4,8,R,0.1745375022102067,1.573021335079586,41.8446303695,0.28549999,0.288,,
p5,p1,0,L,2.0695773269,1.5700545747,63.8974517781,0.28549999,0.29,,2.0695711248995483,1.5700606624786821,63.897362888699995,
p5,p1,0,R,2.0695888942102068,1.5700622592795865,63.8975517786,0.28549999,0.288,,
p5,p1,1,L,2.0695784228,1.5700668293,63.8974517781,0.28549999,0.29,,
